,date,PM 2.5,Station
312,2021-11-09,6.37,Occitanie
313,2021-11-10,25.3,Occitanie
314,2021-11-11,35.6,Occitanie
315,2021-11-12,20.96,Occitanie
316,2021-11-13,21.99,Occitanie
317,2021-11-14,4.73,Occitanie
318,2021-11-15,7.12,Occitanie
319,2021-11-16,13.49,Occitanie
320,2021-11-17,9.27,Occitanie
321,2021-11-18,9.6,Occitanie
322,2021-11-19,15.83,Occitanie
323,2021-11-20,18.57,Occitanie
324,2021-11-21,16.97,Occitanie
325,2021-11-22,10.72,Occitanie
326,2021-11-23,24.54,Occitanie
327,2021-11-24,11.5,Occitanie
328,2021-11-25,8.85,Occitanie
329,2021-11-26,17.62,Occitanie
330,2021-11-27,2.0,Occitanie
331,2021-11-28,2.97,Occitanie
332,2021-11-29,5.15,Occitanie
333,2021-11-30,43.84,Occitanie
334,2021-12-01,6.78,Occitanie
335,2021-12-02,2.57,Occitanie
336,2021-12-03,4.9,Occitanie
337,2021-12-04,2.6,Occitanie
338,2021-12-05,4.43,Occitanie
339,2021-12-06,3.7,Occitanie
340,2021-12-07,6.4,Occitanie
341,2021-12-08,1.5,Occitanie
342,2021-12-09,1.85,Occitanie
343,2021-12-10,3.4,Occitanie
344,2021-12-11,3.52,Occitanie
345,2021-12-12,17.37,Occitanie
346,2021-12-13,18.32,Occitanie
347,2021-12-14,19.05,Occitanie
348,2021-12-15,20.45,Occitanie
349,2021-12-16,44.02,Occitanie
350,2021-12-17,12.5,Occitanie
351,2021-12-18,14.69,Occitanie
352,2021-12-19,23.54,Occitanie
353,2021-12-20,19.63,Occitanie
354,2021-12-21,24.87,Occitanie
355,2021-12-22,17.07,Occitanie
356,2021-12-23,7.7,Occitanie
357,2021-12-24,14.49,Occitanie
358,2021-12-25,22.53,Occitanie
359,2021-12-26,12.76,Occitanie
360,2021-12-27,6.2,Occitanie
361,2021-12-28,3.87,Occitanie
362,2021-12-29,2.35,Occitanie
363,2021-12-30,12.37,Occitanie
364,2021-12-31,10.43,Occitanie
365,2022-01-01,16.17,Occitanie
366,2022-01-02,18.63,Occitanie
367,2022-01-03,14.03,Occitanie
368,2022-01-04,11.68,Occitanie
369,2022-01-05,2.6,Occitanie
370,2022-01-06,5.72,Occitanie
371,2022-01-07,8.68,Occitanie
372,2022-01-08,3.42,Occitanie
373,2022-01-09,7.4,Occitanie
374,2022-01-10,1.92,Occitanie
375,2022-01-11,11.33,Occitanie
376,2022-01-12,12.77,Occitanie
377,2022-01-13,35.38,Occitanie
378,2022-01-14,23.83,Occitanie
379,2022-01-15,28.11,Occitanie
380,2022-01-16,17.57,Occitanie
381,2022-01-17,32.72,Occitanie
382,2022-01-18,19.91,Occitanie
383,2022-01-19,13.07,Occitanie
384,2022-01-20,13.65,Occitanie
385,2022-01-21,9.44,Occitanie
386,2022-01-22,12.48,Occitanie
387,2022-01-23,22.27,Occitanie
388,2022-01-24,17.42,Occitanie
389,2022-01-25,31.25,Occitanie
390,2022-01-26,24.51,Occitanie
391,2022-01-27,35.47,Occitanie
392,2022-01-28,23.47,Occitanie
393,2022-01-29,19.32,Occitanie
394,2022-01-30,15.53,Occitanie
395,2022-01-31,7.95,Occitanie
396,2022-02-01,4.53,Occitanie
397,2022-02-02,4.0,Occitanie
398,2022-02-03,18.37,Occitanie
399,2022-02-04,13.53,Occitanie
400,2022-02-05,5.04,Occitanie
401,2022-02-06,8.89,Occitanie
402,2022-02-07,3.45,Occitanie
403,2022-02-08,8.84,Occitanie
404,2022-02-09,5.05,Occitanie
405,2022-02-10,7.79,Occitanie
406,2022-02-11,10.89,Occitanie
407,2022-02-12,13.17,Occitanie
408,2022-02-13,6.45,Occitanie
409,2022-02-14,1.8,Occitanie
410,2022-02-15,2.6,Occitanie
411,2022-02-16,1.57,Occitanie
412,2022-02-17,2.77,Occitanie
413,2022-02-18,6.15,Occitanie
414,2022-02-19,3.58,Occitanie
415,2022-02-20,3.85,Occitanie
416,2022-02-21,7.17,Occitanie
417,2022-02-22,8.94,Occitanie
418,2022-02-23,7.25,Occitanie
419,2022-02-24,5.08,Occitanie
420,2022-02-25,3.62,Occitanie
421,2022-02-26,5.84,Occitanie
422,2022-02-27,5.35,Occitanie
423,2022-02-28,3.22,Occitanie
424,2022-03-01,7.4,Occitanie
425,2022-03-02,8.93,Occitanie
426,2022-03-03,11.12,Occitanie
427,2022-03-04,4.92,Occitanie
428,2022-03-05,5.83,Occitanie
429,2022-03-06,9.69,Occitanie
430,2022-03-07,13.05,Occitanie
431,2022-03-08,11.33,Occitanie
432,2022-03-09,8.27,Occitanie
433,2022-03-10,7.08,Occitanie
434,2022-03-11,6.1,Occitanie
435,2022-03-12,1.82,Occitanie
436,2022-03-13,2.73,Occitanie
437,2022-03-14,5.09,Occitanie
438,2022-03-15,6.03,Occitanie
439,2022-03-16,8.55,Occitanie
440,2022-03-17,7.67,Occitanie
441,2022-03-18,9.43,Occitanie
442,2022-03-19,11.83,Occitanie
443,2022-03-20,3.58,Occitanie
444,2022-03-21,4.0,Occitanie
445,2022-03-22,5.78,Occitanie
446,2022-03-23,6.67,Occitanie
447,2022-03-24,7.35,Occitanie
448,2022-03-25,8.02,Occitanie
449,2022-03-26,6.61,Occitanie
450,2022-03-27,6.1,Occitanie
451,2022-03-28,7.28,Occitanie
452,2022-03-29,8.35,Occitanie
453,2022-03-30,10.18,Occitanie
454,2022-03-31,13.1,Occitanie
455,2022-04-01,2.52,Occitanie
456,2022-04-02,3.92,Occitanie
457,2022-04-03,7.69,Occitanie
458,2022-04-04,13.83,Occitanie
459,2022-04-05,9.53,Occitanie
460,2022-04-06,5.37,Occitanie
461,2022-04-07,1.35,Occitanie
462,2022-04-08,2.02,Occitanie
463,2022-04-09,3.14,Occitanie
464,2022-04-10,1.8,Occitanie
465,2022-04-11,3.08,Occitanie
466,2022-04-12,3.2,Occitanie
467,2022-04-13,7.58,Occitanie
468,2022-04-14,7.88,Occitanie
469,2022-04-15,4.95,Occitanie
470,2022-04-16,4.75,Occitanie
471,2022-04-17,5.43,Occitanie
472,2022-04-18,9.1,Occitanie
473,2022-04-19,8.93,Occitanie
474,2022-04-20,1.15,Occitanie
475,2022-04-21,3.0,Occitanie
476,2022-04-22,7.15,Occitanie
477,2022-04-23,3.83,Occitanie
478,2022-04-24,6.17,Occitanie
479,2022-04-25,6.62,Occitanie
480,2022-04-26,3.92,Occitanie
481,2022-04-27,4.12,Occitanie
482,2022-04-28,8.52,Occitanie
483,2022-04-29,5.01,Occitanie
484,2022-04-30,7.83,Occitanie
485,2022-05-01,13.28,Occitanie
486,2022-05-02,13.43,Occitanie
487,2022-05-03,7.3,Occitanie
488,2022-05-04,11.05,Occitanie
489,2022-05-05,3.25,Occitanie
490,2022-05-06,3.2,Occitanie
491,2022-05-07,6.99,Occitanie
492,2022-05-08,3.34,Occitanie
493,2022-05-09,4.07,Occitanie
494,2022-05-10,2.85,Occitanie
495,2022-05-11,3.34,Occitanie
496,2022-05-12,5.9,Occitanie
497,2022-05-13,6.71,Occitanie
498,2022-05-14,6.02,Occitanie
499,2022-05-15,4.97,Occitanie
500,2022-05-16,6.23,Occitanie
501,2022-05-17,4.3,Occitanie
502,2022-05-18,3.0,Occitanie
503,2022-05-19,9.57,Occitanie
504,2022-05-20,4.83,Occitanie
505,2022-05-21,4.9,Occitanie
506,2022-05-22,6.83,Occitanie
507,2022-05-23,2.5,Occitanie
508,2022-05-24,1.5,Occitanie
509,2022-05-25,1.45,Occitanie
510,2022-05-26,1.6,Occitanie
511,2022-05-27,2.7,Occitanie
512,2022-05-28,1.8,Occitanie
513,2022-05-29,1.45,Occitanie
514,2022-05-30,1.5,Occitanie
515,2022-05-31,2.29,Occitanie
516,2022-06-01,2.8,Occitanie
517,2022-06-02,8.02,Occitanie
518,2022-06-03,6.84,Occitanie
519,2022-06-04,9.11,Occitanie
520,2022-06-05,5.3,Occitanie
521,2022-06-06,6.37,Occitanie
522,2022-06-07,2.27,Occitanie
523,2022-06-08,2.49,Occitanie
524,2022-06-09,1.95,Occitanie
