date,min,max,median,q1,q3,stdev,count
2021-11-04T00:00:00.000Z,0.65,40,2.1,1.5,22.87,12.252,483
2021-11-05T00:00:00.000Z,3.95,86.15,11.74,8.9,16.02,9.202,550
2021-11-06T00:00:00.000Z,4.45,11.57,8.94,7.37,9.63,1.768,330
2021-11-07T00:00:00.000Z,1.62,36.15,5.49,3.2,7.07,3.449,460
2021-11-08T00:00:00.000Z,1.27,37,3.05,2.15,5.57,3.457,453
2021-11-09T00:00:00.000Z,3.47,27.48,6.37,5.27,12.99,6.459,520
2021-11-10T00:00:00.000Z,6.53,78.9,25.3,20.1,29.4,8.076,502
2021-11-11T00:00:00.000Z,23.27,127.17,35.6,31.33,42.9,20.964,499
2021-11-12T00:00:00.000Z,8.52,50.8,20.96,15.84,27.06,7.768,492
2021-11-13T00:00:00.000Z,6.47,66.9,21.99,12.73,26.42,8.809,530
2021-11-14T00:00:00.000Z,1.05,31.7,4.73,2.98,7.1,4.438,511
2021-11-15T00:00:00.000Z,3.6,60.88,7.12,5.95,8.15,6.877,447
2021-11-16T00:00:00.000Z,6.67,55.95,13.49,11.52,16.19,6.987,452
2021-11-17T00:00:00.000Z,4,17.2,9.27,7.6,10.48,2.365,394
2021-11-18T00:00:00.000Z,1.55,67.42,9.6,6.97,19.73,14.773,471
2021-11-19T00:00:00.000Z,4.58,64.37,15.83,10.32,25.89,13.614,432
2021-11-20T00:00:00.000Z,3.4,56.92,18.57,11.45,33.54,12.312,499
2021-11-21T00:00:00.000Z,5.45,34.18,16.97,8.85,25.55,8.248,367
2021-11-22T00:00:00.000Z,6.1,54.85,10.72,9.38,23.35,9.229,473
2021-11-23T00:00:00.000Z,7.28,53.95,24.54,13.1,28.45,9.441,494
2021-11-24T00:00:00.000Z,2.6,37.08,11.5,8.21,15.82,6.565,473
2021-11-25T00:00:00.000Z,1.7,50.73,8.85,4.72,11.22,6.195,527
2021-11-26T00:00:00.000Z,0.8,60.58,17.62,10.46,22.7,8.967,553
2021-11-27T00:00:00.000Z,0.3,25.92,2,1.13,3.78,3.105,416
2021-11-28T00:00:00.000Z,1.5,37.33,2.97,2.47,5.46,4.992,453
2021-11-29T00:00:00.000Z,1.5,67.12,5.15,2.54,26.62,17.028,457
2021-11-30T00:00:00.000Z,25.57,86.3,43.84,38.2,48.63,9.737,518
2021-12-01T00:00:00.000Z,0.9,42.88,6.78,2.7,12,8.817,499
2021-12-02T00:00:00.000Z,0.53,27.75,2.57,1.42,3.5,2.493,516
2021-12-03T00:00:00.000Z,1.25,10.88,4.9,2.98,7.8,2.624,235
2021-12-04T00:00:00.000Z,0.5,18.63,2.6,1,5.53,3.098,256
2021-12-05T00:00:00.000Z,0.85,52.83,4.43,3.3,6.57,5.089,214
2021-12-06T00:00:00.000Z,1.7,48.17,3.7,3.15,4.84,5.009,447
2021-12-07T00:00:00.000Z,2.83,40.08,6.4,5,9.53,4.019,501
2021-12-08T00:00:00.000Z,0.3,22.93,1.5,0.8,2.63,2.387,519
2021-12-09T00:00:00.000Z,0.37,95,1.85,1.14,12.08,8.647,537
2021-12-10T00:00:00.000Z,0.2,33.7,3.4,1.55,4.95,2.891,486
2021-12-11T00:00:00.000Z,1.55,39.65,3.52,2.87,7.35,9.14,525
2021-12-12T00:00:00.000Z,2.9,138.75,17.37,9.68,24.65,10.804,459
2021-12-13T00:00:00.000Z,2,66.9,18.32,9.66,28.71,12.817,361
2021-12-14T00:00:00.000Z,7.92,88.05,19.05,11.97,40.67,20.058,459
2021-12-15T00:00:00.000Z,8.8,95.77,20.45,15.32,35.95,21.075,518
2021-12-16T00:00:00.000Z,5.09,98.03,44.02,15.81,49.72,21.734,524
2021-12-17T00:00:00.000Z,5.83,35.33,12.5,9.03,19.91,6.77,468
2021-12-18T00:00:00.000Z,2.54,23.87,14.69,11.4,16.67,4.418,486
2021-12-19T00:00:00.000Z,5.09,121.13,23.54,18.48,34.29,15.448,518
2021-12-20T00:00:00.000Z,10.19,88.57,19.63,15.38,31.57,19.202,342
2021-12-21T00:00:00.000Z,8.55,123.9,24.87,16.57,31.15,10.168,473
2021-12-22T00:00:00.000Z,7.9,25.82,17.07,12.03,19.12,4.149,204
2021-12-23T00:00:00.000Z,4.22,16,7.7,6.32,9.91,2.405,481
2021-12-24T00:00:00.000Z,7.47,26.07,14.49,11.19,16.95,3.68,504
2021-12-25T00:00:00.000Z,11.28,193.1,22.53,17.25,43.4,24.5,494
2021-12-26T00:00:00.000Z,1.35,47.13,12.76,9.35,18.6,7.382,524
2021-12-27T00:00:00.000Z,1.7,65.03,6.2,4.09,12.93,11.702,542
2021-12-28T00:00:00.000Z,2.02,20.48,3.87,3.17,5.87,2.562,535
2021-12-29T00:00:00.000Z,0.82,30.7,2.35,1.55,4.62,3.291,519
2021-12-30T00:00:00.000Z,5.65,47.67,12.37,8.19,22.17,8.592,379
2021-12-31T00:00:00.000Z,1.63,121.97,10.43,5.7,24.25,24.44,547
2022-01-01T00:00:00.000Z,3.1,116.82,16.17,7.77,29.98,19.423,535
2022-01-02T00:00:00.000Z,3.52,88.33,18.63,8.5,27.55,16.327,542
2022-01-03T00:00:00.000Z,3.7,67.55,14.03,8.48,21.29,11.693,541
2022-01-04T00:00:00.000Z,1.33,45.2,11.68,7.95,16.07,7.407,553
2022-01-05T00:00:00.000Z,0.8,76.56,2.6,1.98,7.26,11.179,525
2022-01-06T00:00:00.000Z,1.52,158.97,5.72,3.6,21.63,15.523,535
2022-01-07T00:00:00.000Z,2,18.2,8.68,4.36,10.93,4.022,380
2022-01-08T00:00:00.000Z,0.9,29.35,3.42,2.77,4.2,2.204,460
2022-01-09T00:00:00.000Z,1.05,42.88,7.4,5.35,10.15,4.491,499
2022-01-10T00:00:00.000Z,0.2,11.9,1.92,1.1,3.2,1.755,335
2022-01-11T00:00:00.000Z,1.5,50.25,11.33,3.15,16,7.94,463
2022-01-12T00:00:00.000Z,5.25,75.5,12.77,9.3,41.75,19.579,554
2022-01-13T00:00:00.000Z,23.02,64.15,35.38,32.61,37.92,5.056,545
2022-01-14T00:00:00.000Z,15.93,151.72,23.83,20.39,48,31.152,483
2022-01-15T00:00:00.000Z,5.5,127.05,28.11,16.05,57.14,31.234,404
2022-01-16T00:00:00.000Z,8.88,68.13,17.57,14.2,24.15,7.863,543
2022-01-17T00:00:00.000Z,15.28,93.6,32.72,25.34,41.22,10.297,509
2022-01-18T00:00:00.000Z,7,43.95,19.91,14.33,25.78,7.316,544
2022-01-19T00:00:00.000Z,5.75,133.8,13.07,9.65,18.5,10.528,512
2022-01-20T00:00:00.000Z,8.25,66.34,13.65,11.69,16.27,6.199,437
2022-01-21T00:00:00.000Z,2.5,37.58,9.44,4.33,11.9,4.742,487
2022-01-22T00:00:00.000Z,3.05,90.55,12.48,9.18,24.13,20.329,528
2022-01-23T00:00:00.000Z,6.7,64.97,22.27,17.52,30.88,11.588,460
2022-01-24T00:00:00.000Z,7.22,56.75,17.42,14.34,24.46,8.023,373
2022-01-25T00:00:00.000Z,6.78,93.4,31.25,24.55,38.28,20.107,456
2022-01-26T00:00:00.000Z,14.55,93.47,24.51,19.39,34.29,17.73,474
2022-01-27T00:00:00.000Z,18.92,93.9,35.47,28.91,40.47,12.586,484
2022-01-28T00:00:00.000Z,12.07,55.95,23.47,17.25,28.77,7.23,527
2022-01-29T00:00:00.000Z,12.7,40.35,19.32,16.43,25.52,5.516,539
2022-01-30T00:00:00.000Z,7.42,50.55,15.53,11.9,23.25,7.366,543
2022-01-31T00:00:00.000Z,1.25,31.65,7.95,5.14,9.5,3.991,549
2022-02-01T00:00:00.000Z,1.2,24.52,4.53,3.15,5.97,2.909,519
2022-02-02T00:00:00.000Z,1.27,60.9,4,2.87,6.9,5.666,522
2022-02-03T00:00:00.000Z,5.67,56.3,18.37,13.43,24.82,9.683,507
2022-02-04T00:00:00.000Z,2.25,66.2,13.53,6.4,35.04,14.788,535
2022-02-05T00:00:00.000Z,1.1,123.82,5.04,2.52,9.6,9.135,544
2022-02-06T00:00:00.000Z,0.8,37.47,8.89,3.6,11.45,5.567,544
2022-02-07T00:00:00.000Z,1.17,55.23,3.45,1.84,11.34,8.226,252
2022-02-08T00:00:00.000Z,1.9,19.52,8.84,3.75,12.03,4.739,330
2022-02-09T00:00:00.000Z,1.63,16.17,5.05,2.92,9.68,3.662,407
2022-02-10T00:00:00.000Z,2.72,20.07,7.79,4.05,14.55,5.165,354
2022-02-11T00:00:00.000Z,3.52,47.1,10.89,5.49,22.61,9.951,464
2022-02-12T00:00:00.000Z,2.2,48.35,13.17,4.47,22.35,10.532,430
2022-02-13T00:00:00.000Z,3.1,38.33,6.45,4.71,8.13,3.261,444
2022-02-14T00:00:00.000Z,0.47,47.53,1.8,1.25,3.57,3.911,441
2022-02-15T00:00:00.000Z,0.8,34.1,2.6,1.92,3.35,2.761,513
2022-02-16T00:00:00.000Z,0.2,10.35,1.57,1.1,2.5,1.496,445
2022-02-17T00:00:00.000Z,0.4,56.5,2.77,1.82,5.3,7.025,542
2022-02-18T00:00:00.000Z,1.17,138.69,6.15,2.77,9.23,10.011,487
2022-02-19T00:00:00.000Z,1.62,57.55,3.58,2.65,7,7.141,542
2022-02-20T00:00:00.000Z,0.9,24.82,3.85,2.04,5.09,2.791,543
2022-02-21T00:00:00.000Z,1.8,37.25,7.17,3.65,9.19,4.381,527
2022-02-22T00:00:00.000Z,4.78,27.22,8.94,6.8,10.75,3.64,547
2022-02-23T00:00:00.000Z,1.42,46.45,7.25,4.38,9.18,3.67,557
2022-02-24T00:00:00.000Z,1.2,39.6,5.08,3.81,6.15,3.594,557
2022-02-25T00:00:00.000Z,1.5,33.65,3.62,2.8,5.01,6.423,521
2022-02-26T00:00:00.000Z,0.7,10.88,5.84,1.52,7.28,2.928,252
2022-02-27T00:00:00.000Z,2.12,34.07,5.35,3.77,7.58,4.369,379
2022-02-28T00:00:00.000Z,1.87,137.32,3.22,2.67,6.04,10.93,420
2022-03-01T00:00:00.000Z,2.22,14.13,7.4,5.93,9.25,2.55,559
2022-03-02T00:00:00.000Z,4.45,37.93,8.93,7.35,20.82,8.473,537
2022-03-03T00:00:00.000Z,2.52,42.17,11.12,4.83,16.05,6.609,543
2022-03-04T00:00:00.000Z,0.42,38.17,4.92,1.67,7.05,3.895,554
2022-03-05T00:00:00.000Z,1.6,53.2,5.83,4.03,7.78,4.1,538
2022-03-06T00:00:00.000Z,2.8,50.73,9.69,6.54,16.23,7.676,540
2022-03-07T00:00:00.000Z,3.75,27.73,13.05,10.92,17.42,4.854,525
2022-03-08T00:00:00.000Z,3.92,25.72,11.33,7.53,13.35,3.46,491
2022-03-09T00:00:00.000Z,5.3,13.85,8.27,6.85,9.69,1.859,173
2022-03-10T00:00:00.000Z,3.12,16.14,7.08,5.8,9.23,2.869,482
2022-03-11T00:00:00.000Z,3.2,12.78,6.1,5.05,7.17,1.561,554
2022-03-12T00:00:00.000Z,0.45,10.05,1.82,1.31,3.59,1.928,481
2022-03-13T00:00:00.000Z,0.5,12.55,2.73,1.82,3.55,1.498,518
2022-03-14T00:00:00.000Z,0.9,13.15,5.09,4.09,6.25,2.319,548
2022-03-15T00:00:00.000Z,2.75,11.15,6.03,5,7.19,1.485,552
2022-03-16T00:00:00.000Z,3.98,16.37,8.55,6.86,10.06,2.33,549
2022-03-17T00:00:00.000Z,3.37,16.8,7.67,5.62,11.93,3.634,554
2022-03-18T00:00:00.000Z,5.15,121.65,9.43,8.41,12.52,9.02,533
2022-03-19T00:00:00.000Z,7.45,24.67,11.83,10.48,14.5,3.187,551
2022-03-20T00:00:00.000Z,0.6,14,3.58,2.5,11,4.265,542
2022-03-21T00:00:00.000Z,1.07,10.35,4,2.98,6.9,2.232,526
2022-03-22T00:00:00.000Z,2.9,9.8,5.78,4.4,7.25,1.597,562
2022-03-23T00:00:00.000Z,4.4,16.93,6.67,5.9,7.27,1.064,424
2022-03-24T00:00:00.000Z,4.53,14.03,7.35,6.35,8.98,2.015,528
2022-03-25T00:00:00.000Z,3.17,20.8,8.02,5.8,14.5,4.822,555
2022-03-26T00:00:00.000Z,3.37,12.03,6.61,5.62,9.55,2.258,560
2022-03-27T00:00:00.000Z,3.55,14.7,6.1,5.09,6.85,1.393,551
2022-03-28T00:00:00.000Z,5.25,11.55,7.28,6.8,7.89,0.909,556
2022-03-29T00:00:00.000Z,6.2,33.28,8.35,7.72,8.98,1.409,545
2022-03-30T00:00:00.000Z,7.62,60.43,10.18,9.33,14.83,4.462,351
2022-03-31T00:00:00.000Z,3.22,43.42,13.1,8.08,24.35,9.857,507
2022-04-01T00:00:00.000Z,1.07,37.08,2.52,1.95,3.15,3.178,519
2022-04-02T00:00:00.000Z,1.6,59.05,3.92,2.89,5.87,4.894,501
2022-04-03T00:00:00.000Z,2.92,33.78,7.69,5.12,10.75,6.488,550
2022-04-04T00:00:00.000Z,5.17,38.2,13.83,7.65,17.7,6.865,562
2022-04-05T00:00:00.000Z,4.3,22.32,9.53,7.19,11.87,3.058,516
2022-04-06T00:00:00.000Z,2.83,32,5.37,4.33,6.58,3.081,503
2022-04-07T00:00:00.000Z,0.6,9.9,1.35,1.1,4.09,2.492,553
2022-04-08T00:00:00.000Z,0.5,7.17,2.02,1.32,3.62,1.504,533
2022-04-09T00:00:00.000Z,0.5,49.6,3.14,1.2,4.67,6.66,532
2022-04-10T00:00:00.000Z,0.7,20.77,1.8,1.2,4.34,4.085,548
2022-04-11T00:00:00.000Z,1.47,5.6,3.08,2.7,3.5,0.622,480
2022-04-12T00:00:00.000Z,1.37,27.9,3.2,2.8,3.67,2.36,502
2022-04-13T00:00:00.000Z,2.27,26.03,7.58,4.55,10.89,5.729,549
2022-04-14T00:00:00.000Z,1.6,31.02,7.88,3.52,14.58,6.695,538
2022-04-15T00:00:00.000Z,2.17,12.15,4.95,3.92,6.84,2.399,515
2022-04-16T00:00:00.000Z,1.32,458.35,4.75,3,7.45,20.064,563
2022-04-17T00:00:00.000Z,1.4,12.37,5.43,2.65,7.22,2.801,559
2022-04-18T00:00:00.000Z,2.9,17.62,9.1,5.6,11.9,4.033,555
2022-04-19T00:00:00.000Z,1.5,38.83,8.93,5.93,12.33,4.609,544
2022-04-20T00:00:00.000Z,0.4,21.2,1.15,0.7,2.5,1.815,506
2022-04-21T00:00:00.000Z,1.3,39.67,3,1.98,4,5.167,462
2022-04-22T00:00:00.000Z,2.25,38.54,7.15,5.75,9.24,2.887,501
2022-04-23T00:00:00.000Z,0.6,27.27,3.83,1.53,4.78,2.233,548
2022-04-24T00:00:00.000Z,0.37,35.78,6.17,4.9,12.5,8.955,526
2022-04-25T00:00:00.000Z,3.3,16,6.62,4.4,8.19,2.901,517
2022-04-26T00:00:00.000Z,1,15.18,3.92,1.93,10.82,4.375,522
2022-04-27T00:00:00.000Z,1.67,12.6,4.12,3.05,5.08,1.926,519
2022-04-28T00:00:00.000Z,4.97,36.42,8.52,6.75,11.03,3.004,539
2022-04-29T00:00:00.000Z,3.1,14.98,5.01,4.2,6.64,2.978,544
2022-04-30T00:00:00.000Z,4.3,13.43,7.83,5.62,9.69,2.368,271
2022-05-01T00:00:00.000Z,3.15,28.12,13.28,5.19,21.1,8.066,440
2022-05-02T00:00:00.000Z,5.8,44.27,13.43,9.72,19.8,7.247,476
2022-05-03T00:00:00.000Z,3.07,60.5,7.3,5.09,21.89,10.235,533
2022-05-04T00:00:00.000Z,3.33,999.9,11.05,7.37,24.15,74.559,538
2022-05-05T00:00:00.000Z,1.87,13.78,3.25,2.58,9,3.379,551
2022-05-06T00:00:00.000Z,1.2,68.95,3.2,1.8,3.9,3.56,450
2022-05-07T00:00:00.000Z,4.03,13.9,6.99,5.6,10.05,2.734,114
2022-05-08T00:00:00.000Z,2.6,5.09,3.34,2.98,3.93,0.634,86
2022-05-09T00:00:00.000Z,1.8,7.47,4.07,2.9,4.7,1.074,522
2022-05-10T00:00:00.000Z,1.5,10.63,2.85,2.33,5.8,2.17,506
2022-05-11T00:00:00.000Z,1.87,10.77,3.34,2.7,4.83,1.71,512
2022-05-12T00:00:00.000Z,4.09,32.79,5.9,5,6.7,1.704,510
2022-05-13T00:00:00.000Z,4.3,15.9,6.71,5.42,9.86,2.646,492
2022-05-14T00:00:00.000Z,2.29,18.39,6.02,4,12.37,4.358,535
2022-05-15T00:00:00.000Z,2.85,13.68,4.97,4.3,5.72,1.193,529
2022-05-16T00:00:00.000Z,3.1,9.75,6.23,4.33,7.09,1.533,517
2022-05-17T00:00:00.000Z,1.2,17.37,4.3,3.6,5.95,1.838,528
2022-05-18T00:00:00.000Z,1.4,10.3,3,2.6,3.75,1.251,518
2022-05-19T00:00:00.000Z,5.4,14.33,9.57,6.43,13.13,3.19,51
2022-05-20T00:00:00.000Z,3.43,26.7,4.83,4.45,5.72,1.573,466
2022-05-21T00:00:00.000Z,2.75,8.55,4.9,3.77,5.75,1.158,506
2022-05-22T00:00:00.000Z,5.08,16.8,6.83,6.22,7.8,2.016,115
2022-05-23T00:00:00.000Z,0.85,8.75,2.5,1.76,3.83,1.291,462
2022-05-24T00:00:00.000Z,0.6,2.5,1.5,1.22,1.7,0.326,506
2022-05-25T00:00:00.000Z,0.6,4.47,1.45,1.1,1.8,0.541,488
2022-05-26T00:00:00.000Z,0.55,3.08,1.6,1.3,1.9,0.427,488
2022-05-27T00:00:00.000Z,1.3,35.04,2.7,2.37,2.97,4.36,221
2022-05-28T00:00:00.000Z,0.83,27.5,1.8,1.32,2.42,1.686,471
2022-05-29T00:00:00.000Z,0.7,16.62,1.45,1.2,1.72,1.906,447
2022-05-30T00:00:00.000Z,0.8,3.63,1.5,1.3,1.73,0.366,466
2022-05-31T00:00:00.000Z,1.3,5.58,2.29,2.02,2.61,0.475,493
2022-06-01T00:00:00.000Z,1.6,6.9,2.8,2.45,3.37,0.813,487
2022-06-02T00:00:00.000Z,4.17,11.88,8.02,6.5,9.5,1.91,186
2022-06-03T00:00:00.000Z,4.28,9.38,6.84,5.17,8.25,1.529,70
2022-06-04T00:00:00.000Z,6.75,13.3,9.11,8.47,10.18,1.261,150
2022-06-05T00:00:00.000Z,2.92,11.73,5.3,4.83,6.24,1.099,180
2022-06-06T00:00:00.000Z,5.34,9.4,6.37,5.9,8.08,1.226,31
2022-06-07T00:00:00.000Z,1.5,15.13,2.27,2.02,2.87,1.13,373
2022-06-08T00:00:00.000Z,0.7,8.73,2.49,1.2,4.59,1.793,482
2022-06-09T00:00:00.000Z,0.95,7.58,1.95,1.6,3.6,1.274,457
2022-06-10T00:00:00.000Z,0.7,5.92,2.42,1.47,3.27,1.069,488
2022-06-11T00:00:00.000Z,1.27,4.37,2.57,1.6,3.7,1.006,79
2022-06-12T00:00:00.000Z,2.9,8.52,4.58,3.77,5.72,1.23,455
2022-06-13T00:00:00.000Z,1.8,14.15,3.5,2.43,5.71,2.62,473
2022-06-14T00:00:00.000Z,2.1,15.13,3.27,2.79,4.79,2.013,393
2022-06-15T00:00:00.000Z,2.29,11.77,4.25,3.17,5.47,1.944,495
2022-06-16T00:00:00.000Z,3.37,17.37,5.4,4.7,6.45,1.354,437
2022-06-17T00:00:00.000Z,3.42,42.87,6.1,5.28,7.78,2.812,374
2022-06-18T00:00:00.000Z,2.25,25.12,3.76,3.17,6.05,2.213,500
2022-06-19T00:00:00.000Z,1.9,6.37,4.17,3.72,4.75,0.823,458
2022-06-20T00:00:00.000Z,1.57,15.68,7.45,5.23,8.73,2.52,398
2022-06-21T00:00:00.000Z,3.72,27.17,8.43,6.17,11.63,3.743,380
2022-06-22T00:00:00.000Z,1.1,15.32,2.9,2.2,10.97,4.615,373
2022-06-23T00:00:00.000Z,1.3,11.68,3.7,3.2,4.45,1.615,182
2022-06-24T00:00:00.000Z,0.72,15.3,1.52,1.2,2,1.927,492
2022-06-25T00:00:00.000Z,1.07,4.28,2.2,1.7,2.9,0.717,388
2022-06-26T00:00:00.000Z,1.52,2.1,1.81,1.52,2.1,0.29,2
2022-06-27T00:00:00.000Z,1.35,5.28,2.87,2.45,3.27,0.616,371
2022-06-28T00:00:00.000Z,1.1,4.28,2.94,1.85,3.42,0.896,162
2022-06-29T00:00:00.000Z,1.37,5.4,2.45,2,3,0.799,343
2022-06-30T00:00:00.000Z,0.6,3.92,1.5,1.2,2,0.545,482
2022-07-01T00:00:00.000Z,0.5,4.59,1.42,1,1.87,0.614,411
2022-07-02T00:00:00.000Z,0.7,4.9,2.29,1.21,2.9,0.954,289
2022-07-03T00:00:00.000Z,1.1,10.97,1.8,1.5,2.13,0.761,477
2022-07-04T00:00:00.000Z,1.4,5.58,2.5,2.1,2.97,0.662,547
2022-07-05T00:00:00.000Z,0.6,9.98,1.75,1.3,2.52,1.052,543
2022-07-06T00:00:00.000Z,0.62,3.58,1.3,1.04,2.46,0.87,193
2022-07-07T00:00:00.000Z,1.9,3.03,2.37,2.2,2.49,0.229,64
2022-07-08T00:00:00.000Z,0.5,7.53,1.8,1.3,2.4,0.908,467
2022-07-09T00:00:00.000Z,0.6,5.17,1.57,1.2,2.06,0.641,532
2022-07-10T00:00:00.000Z,0.78,4.55,2.22,1.4,2.69,0.763,540
2022-07-11T00:00:00.000Z,1.05,7.03,2.17,1.5,2.5,0.658,488
2022-07-12T00:00:00.000Z,0.67,20.27,2.06,1.22,2.9,1.361,554
2022-07-13T00:00:00.000Z,0.77,22.65,2.7,1.98,3.44,1.536,493
2022-07-14T00:00:00.000Z,1.35,9.86,3.42,2.5,4.78,1.837,526
2022-07-15T00:00:00.000Z,1,22.7,7.85,3.05,13.05,5.966,502
2022-07-16T00:00:00.000Z,2.47,24.8,14.74,9.75,16.82,5.318,170
2022-07-17T00:00:00.000Z,1,7.9,2.1,1.4,2.8,0.928,265
2022-07-18T00:00:00.000Z,2.43,27.87,3.62,3.21,4.34,2.534,244
2022-07-19T00:00:00.000Z,3.5,9.3,5.09,4.26,6.24,1.307,384
2022-07-20T00:00:00.000Z,3.33,450.65,6.33,5.09,8.69,27.666,500
2022-07-21T00:00:00.000Z,2.6,41.2,4.3,3.73,4.78,2.397,514
2022-07-22T00:00:00.000Z,2.33,8.23,5.2,3.1,5.82,1.456,209
2022-07-23T00:00:00.000Z,2.47,5.8,3.7,3.4,3.9,0.529,59
2022-07-24T00:00:00.000Z,3.65,40.85,5.24,4.8,5.67,1.978,360
2022-07-25T00:00:00.000Z,0.68,9.75,3.5,2.29,5.67,2.242,567
2022-07-26T00:00:00.000Z,0.8,4.08,1.8,1.4,2.42,0.707,557
2022-07-27T00:00:00.000Z,0.72,3.7,1.27,1.1,1.5,0.333,511
2022-07-28T00:00:00.000Z,0.78,6.67,1.5,1.37,1.7,0.492,549
2022-07-29T00:00:00.000Z,1.4,3.97,2.29,1.9,2.95,0.621,330
2022-07-30T00:00:00.000Z,0.6,13.25,1.2,1.1,1.5,1.496,398
2022-07-31T00:00:00.000Z,0.6,5.2,1.4,1.05,2,0.696,324
2022-08-01T00:00:00.000Z,1.27,8.73,2.97,2.27,4.16,1.486,440
2022-08-02T00:00:00.000Z,0.5,4.84,2.65,1.02,3.55,1.277,414
2022-08-03T00:00:00.000Z,1.27,6.2,2.1,1.8,2.47,0.642,485
2022-08-04T00:00:00.000Z,2.2,7.08,4.17,3.75,4.7,0.874,467
2022-08-05T00:00:00.000Z,1.4,7.08,2.77,2.06,4.5,1.476,551
2022-08-06T00:00:00.000Z,1.77,3.65,2.67,2.45,2.9,0.337,536
2022-08-07T00:00:00.000Z,1.1,3.2,2,1.7,2.4,0.433,453
2022-08-08T00:00:00.000Z,0.77,3.77,1.9,1.5,2.5,0.654,489
2022-08-09T00:00:00.000Z,0.8,4.22,2.45,1.8,2.85,0.712,538
2022-08-10T00:00:00.000Z,1.57,7.7,3.4,2.87,4.2,1.244,467
2022-08-11T00:00:00.000Z,2.52,8.4,4.42,3.77,5.15,1.214,387
2022-08-12T00:00:00.000Z,4.83,17.62,9.03,7.09,11.34,2.549,492
2022-08-13T00:00:00.000Z,4.59,15.5,11.18,9.38,12.34,2.522,544
2022-08-14T00:00:00.000Z,2.22,14.67,4.93,3.8,10.02,3.39,528
2022-08-15T00:00:00.000Z,2.5,19.17,3.65,3.3,4.09,0.981,466
2022-08-16T00:00:00.000Z,1.7,14.47,6.37,5.78,6.95,1.432,421
2022-08-17T00:00:00.000Z,0.5,5.5,2.15,1.5,2.72,0.908,423
2022-08-18T00:00:00.000Z,0.62,6,2.33,1.9,3.27,1.066,457
2022-08-19T00:00:00.000Z,2.12,7.42,4.97,2.91,5.8,1.486,472
2022-08-20T00:00:00.000Z,0.2,5.42,0.88,0.55,4.25,1.802,526
2022-08-21T00:00:00.000Z,0.4,2.33,1.14,0.98,1.35,0.335,506
2022-08-22T00:00:00.000Z,0.1,3.5,1.32,0.9,2.04,0.741,351
2022-08-23T00:00:00.000Z,0.2,9.38,1.35,0.7,1.8,1.127,505
2022-08-24T00:00:00.000Z,0.3,4.17,1.43,1.1,1.7,0.641,477
2022-08-25T00:00:00.000Z,1.17,6.97,2.4,1.62,3.85,1.5,494
2022-08-26T00:00:00.000Z,0.93,3.85,1.75,1.47,2.22,0.629,509
2022-08-27T00:00:00.000Z,1.2,6.42,1.92,1.63,2.6,1.197,487
2022-08-28T00:00:00.000Z,1.32,4.65,2.6,2,3.02,0.621,514
2022-08-29T00:00:00.000Z,1.37,6.5,2.87,2.37,3.75,1.002,524
2022-08-30T00:00:00.000Z,1.82,6.22,3.27,2.7,4.41,1.107,509
2022-08-31T00:00:00.000Z,2.6,18.12,5.57,4.3,6.78,2.705,507
2022-09-01T00:00:00.000Z,2.87,8.94,5.73,4.05,7.17,1.712,482
2022-09-02T00:00:00.000Z,1.4,6.5,3.5,2.85,4.9,1.227,468
2022-09-03T00:00:00.000Z,1.6,67.31,3.08,2.5,3.77,5.538,411
2022-09-04T00:00:00.000Z,2.25,10.7,4.7,3.7,5.65,1.833,215
2022-09-05T00:00:00.000Z,1.82,7.28,4.38,3.75,5.19,1.135,368
2022-09-06T00:00:00.000Z,0.93,7.7,2.25,1.55,4.53,1.665,460
2022-09-07T00:00:00.000Z,1.1,10.95,2.02,1.6,2.67,0.829,501
2022-09-08T00:00:00.000Z,0.8,9.69,1.9,1.56,2.29,0.819,361
2022-09-09T00:00:00.000Z,0.95,5.03,1.72,1.52,2.1,0.533,518
2022-09-10T00:00:00.000Z,1.45,27.83,2.29,2.02,2.8,2.267,304
2022-09-11T00:00:00.000Z,0.4,3.47,1.6,0.88,2.16,0.79,253
2022-09-12T00:00:00.000Z,1.2,5.75,2.7,2,3.7,1.16,385
2022-09-13T00:00:00.000Z,1.53,5.92,3.47,3,4.28,0.896,457
2022-09-14T00:00:00.000Z,1.3,9.5,2.47,2.17,2.9,1.057,362
2022-09-15T00:00:00.000Z,0.8,5.09,2.2,1.3,2.69,0.837,400
2022-09-16T00:00:00.000Z,1,4.53,2.5,1.8,3.27,0.898,510
2022-09-17T00:00:00.000Z,0.83,3.67,1.9,1.37,2.17,0.488,297
2022-09-18T00:00:00.000Z,0.87,1.73,1.2,1.1,1.3,0.166,160
2022-09-19T00:00:00.000Z,1.1,3.95,2.04,1.7,2.4,0.533,429
2022-09-20T00:00:00.000Z,0.5,15.75,1.5,0.95,2,1.085,366
2022-09-21T00:00:00.000Z,0.8,66.67,2,1.47,2.7,3.461,428
2022-09-22T00:00:00.000Z,1.35,102.53,2.4,2,3.02,4.74,491
2022-09-23T00:00:00.000Z,1.5,8.69,3.32,2.21,4.45,1.253,464
2022-09-24T00:00:00.000Z,0.5,7.12,1.8,1.3,5.36,2.025,524
2022-09-25T00:00:00.000Z,1.2,6.67,1.9,1.6,2.6,0.903,519
2022-09-26T00:00:00.000Z,0.42,6.5,1.7,1,2.65,0.956,477
