,date,PM 2.5,Station
588,2022-08-12,2.29,Auvergne-Rhône-Alpes
589,2022-08-13,1.57,Auvergne-Rhône-Alpes
590,2022-08-14,2.06,Auvergne-Rhône-Alpes
591,2022-08-15,3.13,Auvergne-Rhône-Alpes
592,2022-08-16,3.8,Auvergne-Rhône-Alpes
593,2022-08-17,3.67,Auvergne-Rhône-Alpes
594,2022-08-18,2.67,Auvergne-Rhône-Alpes
595,2022-08-19,2.6,Auvergne-Rhône-Alpes
596,2022-08-20,0.7,Auvergne-Rhône-Alpes
597,2022-08-21,1.3,Auvergne-Rhône-Alpes
598,2022-08-22,1.0,Auvergne-Rhône-Alpes
599,2022-08-23,0.9,Auvergne-Rhône-Alpes
600,2022-08-24,1.4,Auvergne-Rhône-Alpes
601,2022-08-25,2.47,Auvergne-Rhône-Alpes
602,2022-08-26,2.0,Auvergne-Rhône-Alpes
603,2022-08-27,3.13,Auvergne-Rhône-Alpes
604,2022-08-28,4.05,Auvergne-Rhône-Alpes
605,2022-08-29,4.4,Auvergne-Rhône-Alpes
606,2022-08-30,2.93,Auvergne-Rhône-Alpes
607,2022-08-31,3.03,Auvergne-Rhône-Alpes
608,2022-09-01,2.06,Auvergne-Rhône-Alpes
609,2022-09-02,3.1,Auvergne-Rhône-Alpes
610,2022-09-03,4.59,Auvergne-Rhône-Alpes
611,2022-09-04,2.4,Auvergne-Rhône-Alpes
612,2022-09-05,2.37,Auvergne-Rhône-Alpes
613,2022-09-06,2.0,Auvergne-Rhône-Alpes
614,2022-09-07,2.23,Auvergne-Rhône-Alpes
615,2022-09-08,1.0,Auvergne-Rhône-Alpes
616,2022-09-09,1.0,Auvergne-Rhône-Alpes
617,2022-09-10,1.07,Auvergne-Rhône-Alpes
618,2022-09-11,1.1,Auvergne-Rhône-Alpes
619,2022-09-12,1.3,Auvergne-Rhône-Alpes
620,2022-09-13,2.29,Auvergne-Rhône-Alpes
621,2022-09-14,1.7,Auvergne-Rhône-Alpes
622,2022-09-15,1.72,Auvergne-Rhône-Alpes
623,2022-09-16,2.2,Auvergne-Rhône-Alpes
624,2022-09-17,0.97,Auvergne-Rhône-Alpes
625,2022-09-18,0.9,Auvergne-Rhône-Alpes
626,2022-09-19,0.8,Auvergne-Rhône-Alpes
627,2022-09-20,1.0,Auvergne-Rhône-Alpes
628,2022-09-21,1.3,Auvergne-Rhône-Alpes
629,2022-09-22,2.87,Auvergne-Rhône-Alpes
630,2022-09-23,2.8,Auvergne-Rhône-Alpes
631,2022-09-24,3.1,Auvergne-Rhône-Alpes
632,2022-09-25,1.6,Auvergne-Rhône-Alpes
633,2022-09-26,1.47,Auvergne-Rhône-Alpes
634,2022-09-27,1.3,Auvergne-Rhône-Alpes
635,2022-09-28,1.1,Auvergne-Rhône-Alpes
636,2022-09-29,1.27,Auvergne-Rhône-Alpes
637,2022-09-30,1.73,Auvergne-Rhône-Alpes
638,2022-10-01,2.4,Auvergne-Rhône-Alpes
639,2022-10-02,1.9,Auvergne-Rhône-Alpes
640,2022-10-03,1.12,Auvergne-Rhône-Alpes
641,2022-10-04,4.37,Auvergne-Rhône-Alpes
642,2022-10-05,2.17,Auvergne-Rhône-Alpes
643,2022-10-06,2.29,Auvergne-Rhône-Alpes
644,2022-10-07,2.2,Auvergne-Rhône-Alpes
645,2022-10-08,3.05,Auvergne-Rhône-Alpes
646,2022-10-09,2.83,Auvergne-Rhône-Alpes
647,2022-10-10,4.53,Auvergne-Rhône-Alpes
648,2022-10-11,5.17,Auvergne-Rhône-Alpes
649,2022-10-12,10.02,Auvergne-Rhône-Alpes
650,2022-10-13,12.8,Auvergne-Rhône-Alpes
651,2022-10-14,4.3,Auvergne-Rhône-Alpes
652,2022-10-15,1.69,Auvergne-Rhône-Alpes
653,2022-10-16,2.37,Auvergne-Rhône-Alpes
654,2022-10-17,1.9,Auvergne-Rhône-Alpes
655,2022-10-18,2.5,Auvergne-Rhône-Alpes
656,2022-10-19,4.332191011235955,Auvergne-Rhône-Alpes
657,2022-10-20,4.332191011235955,Auvergne-Rhône-Alpes
658,2022-10-21,3.07,Auvergne-Rhône-Alpes
659,2022-10-22,2.6,Auvergne-Rhône-Alpes
660,2022-10-23,4.23,Auvergne-Rhône-Alpes
661,2022-10-24,4.29,Auvergne-Rhône-Alpes
662,2022-10-25,3.05,Auvergne-Rhône-Alpes
663,2022-10-26,4.22,Auvergne-Rhône-Alpes
664,2022-10-27,5.5,Auvergne-Rhône-Alpes
665,2022-10-28,4.33,Auvergne-Rhône-Alpes
666,2022-10-29,5.2,Auvergne-Rhône-Alpes
667,2022-10-30,3.43,Auvergne-Rhône-Alpes
668,2022-10-31,4.2,Auvergne-Rhône-Alpes
669,2022-11-01,2.29,Auvergne-Rhône-Alpes
670,2022-11-02,3.23,Auvergne-Rhône-Alpes
671,2022-11-03,1.93,Auvergne-Rhône-Alpes
672,2022-11-04,1.4,Auvergne-Rhône-Alpes
673,2022-11-05,1.95,Auvergne-Rhône-Alpes
674,2022-11-06,5.12,Auvergne-Rhône-Alpes
675,2022-11-07,6.63,Auvergne-Rhône-Alpes
676,2022-11-08,1.1,Auvergne-Rhône-Alpes
677,2022-11-09,2.17,Auvergne-Rhône-Alpes
678,2022-11-10,2.13,Auvergne-Rhône-Alpes
679,2022-11-11,8.52,Auvergne-Rhône-Alpes
680,2022-11-12,13.4,Auvergne-Rhône-Alpes
681,2022-11-13,13.27,Auvergne-Rhône-Alpes
682,2022-11-14,3.42,Auvergne-Rhône-Alpes
683,2022-11-15,2.9,Auvergne-Rhône-Alpes
684,2022-11-16,1.73,Auvergne-Rhône-Alpes
685,2022-11-17,1.4,Auvergne-Rhône-Alpes
686,2022-11-18,1.12,Auvergne-Rhône-Alpes
687,2022-11-19,1.7,Auvergne-Rhône-Alpes
688,2022-11-20,3.0,Auvergne-Rhône-Alpes
689,2022-11-21,3.53,Auvergne-Rhône-Alpes
690,2022-11-22,3.45,Auvergne-Rhône-Alpes
691,2022-11-23,4.4,Auvergne-Rhône-Alpes
692,2022-11-24,5.92,Auvergne-Rhône-Alpes
693,2022-11-25,6.03,Auvergne-Rhône-Alpes
694,2022-11-26,4.0,Auvergne-Rhône-Alpes
695,2022-11-27,6.09,Auvergne-Rhône-Alpes
696,2022-11-28,3.15,Auvergne-Rhône-Alpes
697,2022-11-29,1.7,Auvergne-Rhône-Alpes
698,2022-11-30,6.83,Auvergne-Rhône-Alpes
699,2022-12-01,6.27,Auvergne-Rhône-Alpes
700,2022-12-02,10.77,Auvergne-Rhône-Alpes
701,2022-12-03,10.43,Auvergne-Rhône-Alpes
702,2022-12-04,10.87,Auvergne-Rhône-Alpes
703,2022-12-05,7.6,Auvergne-Rhône-Alpes
704,2022-12-06,10.97,Auvergne-Rhône-Alpes
705,2022-12-07,8.19,Auvergne-Rhône-Alpes
706,2022-12-08,11.03,Auvergne-Rhône-Alpes
707,2022-12-09,10.47,Auvergne-Rhône-Alpes
708,2022-12-10,8.59,Auvergne-Rhône-Alpes
709,2022-12-11,9.1,Auvergne-Rhône-Alpes
710,2022-12-12,13.37,Auvergne-Rhône-Alpes
711,2022-12-13,14.3,Auvergne-Rhône-Alpes
712,2022-12-14,6.9,Auvergne-Rhône-Alpes
713,2022-12-15,5.43,Auvergne-Rhône-Alpes
714,2022-12-16,11.47,Auvergne-Rhône-Alpes
715,2022-12-17,9.59,Auvergne-Rhône-Alpes
716,2022-12-18,13.0,Auvergne-Rhône-Alpes
717,2022-12-19,1.25,Auvergne-Rhône-Alpes
718,2022-12-20,1.2,Auvergne-Rhône-Alpes
719,2022-12-21,1.5,Auvergne-Rhône-Alpes
720,2022-12-22,2.87,Auvergne-Rhône-Alpes
721,2022-12-23,3.1,Auvergne-Rhône-Alpes
722,2022-12-24,5.33,Auvergne-Rhône-Alpes
723,2022-12-25,6.3,Auvergne-Rhône-Alpes
724,2022-12-26,6.6,Auvergne-Rhône-Alpes
725,2022-12-27,3.4,Auvergne-Rhône-Alpes
726,2022-12-28,4.57,Auvergne-Rhône-Alpes
727,2022-12-29,2.93,Auvergne-Rhône-Alpes
728,2022-12-30,7.13,Auvergne-Rhône-Alpes
729,2022-12-31,2.23,Auvergne-Rhône-Alpes
730,2023-01-01,2.2,Auvergne-Rhône-Alpes
731,2023-01-02,2.13,Auvergne-Rhône-Alpes
732,2023-01-03,2.13,Auvergne-Rhône-Alpes
733,2023-01-04,8.36,Auvergne-Rhône-Alpes
734,2023-01-05,12.57,Auvergne-Rhône-Alpes
735,2023-01-06,4.2,Auvergne-Rhône-Alpes
736,2023-01-07,2.29,Auvergne-Rhône-Alpes
737,2023-01-08,2.1,Auvergne-Rhône-Alpes
738,2023-01-09,1.1,Auvergne-Rhône-Alpes
739,2023-01-10,2.2,Auvergne-Rhône-Alpes
740,2023-01-11,4.03,Auvergne-Rhône-Alpes
741,2023-01-12,7.3,Auvergne-Rhône-Alpes
742,2023-01-13,4.09,Auvergne-Rhône-Alpes
743,2023-01-14,3.3,Auvergne-Rhône-Alpes
744,2023-01-15,1.63,Auvergne-Rhône-Alpes
745,2023-01-16,1.43,Auvergne-Rhône-Alpes
746,2023-01-17,1.3,Auvergne-Rhône-Alpes
747,2023-01-18,3.12,Auvergne-Rhône-Alpes
748,2023-01-19,6.97,Auvergne-Rhône-Alpes
749,2023-01-20,6.0,Auvergne-Rhône-Alpes
750,2023-01-21,4.7,Auvergne-Rhône-Alpes
751,2023-01-22,5.97,Auvergne-Rhône-Alpes
752,2023-01-23,6.33,Auvergne-Rhône-Alpes
753,2023-01-24,8.8,Auvergne-Rhône-Alpes
754,2023-01-25,10.3,Auvergne-Rhône-Alpes
755,2023-01-26,6.03,Auvergne-Rhône-Alpes
756,2023-01-27,5.7,Auvergne-Rhône-Alpes
757,2023-01-28,5.57,Auvergne-Rhône-Alpes
758,2023-01-29,6.1,Auvergne-Rhône-Alpes
759,2023-01-30,6.4,Auvergne-Rhône-Alpes
760,2023-01-31,3.77,Auvergne-Rhône-Alpes
761,2023-02-01,3.27,Auvergne-Rhône-Alpes
762,2023-02-02,3.09,Auvergne-Rhône-Alpes
763,2023-02-03,1.7,Auvergne-Rhône-Alpes
764,2023-02-04,2.4,Auvergne-Rhône-Alpes
765,2023-02-05,3.2,Auvergne-Rhône-Alpes
766,2023-02-06,4.0,Auvergne-Rhône-Alpes
767,2023-02-07,5.17,Auvergne-Rhône-Alpes
768,2023-02-08,11.43,Auvergne-Rhône-Alpes
769,2023-02-09,12.2,Auvergne-Rhône-Alpes
770,2023-02-10,16.93,Auvergne-Rhône-Alpes
771,2023-02-11,23.53,Auvergne-Rhône-Alpes
